 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MongabayIndia_1mp4-00014.jpeg:1_1_l,129,774.625,508.625,-53.242,128.25,4,1,2,2,1,female,MongabayIndia_1mp4-00011.jpeg:2_1_l
2,MongabayIndia_1mp4-00014.jpeg:1_1_w,30,765.875,490.625,34.38,28.777,4,1,2,2,1,female,MongabayIndia_1mp4-00011.jpeg:2_1_w
