 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,lands.unseenmp4-00019.jpeg:1_3_l,757,508.5,1269.5,-87.194,755.906,2,1,2,1,1,unidentified 
2,lands.unseenmp4-00019.jpeg:1_3_w,153,515,1141.5,1.131,152.03,2,1,2,1,1,unidentified 
