 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,lands.unseenmp4-00015.jpeg:1_4_l,744,516,1175,-87.222,742.873,2,1,2,1,1,unidentified 
2,lands.unseenmp4-00015.jpeg:1_4_w,156,505.5,1061,2.217,155.116,2,1,2,1,1,unidentified 
