 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,cici_png_2_1mp4-00030.jpeg:1_3_l,364,967,543.5,-22.826,363.464,4,1,2,1,1,unidentified
2,cici_png_2_1mp4-00030.jpeg:1_3_w,73,990.25,548,-111.58,72.05,4,1,2,1,1,unidentified
