 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,cici_png_2_1mp4-00029.jpeg:1_2_l,363,946.5,509.25,-23.521,362.083,4,1,2,1,1,unidentified
2,cici_png_2_1mp4-00029.jpeg:1_2_w,79,980,517.75,-113.44,77.931,4,1,2,1,1,unidentified
