 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,brookedunford2mp4-00133.jpeg:1_2_l,197,878.25,579,173.838,195.63,4,1,8,1,1,unidentified 
2,brookedunford2mp4-00133.jpeg:1_2_w,42,909.25,583.5,-94.879,41.149,4,1,8,1,1,unidentified 
