 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,brookedunford6mp4-00038.jpeg:1_1_l,698,346.5,690.125,-56.071,696.918,2,1,2,1,1,unidentified 
2,brookedunford6mp4-00038.jpeg:1_1_w,208,395.5,731.5,33.152,206.635,2,1,2,1,1,unidentified 
