 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,brookedunford6mp4-00047.jpeg:1_3_l,696,445.5,720,-63.951,694.551,2,1,2,1,1,unidentified 
2,brookedunford6mp4-00047.jpeg:1_3_w,216,461,780,27.759,214.709,2,1,2,1,1,unidentified 
