 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,brookedunford2mp4-00147.jpeg:1_4_l,236,807,749,-161.102,234.649,4,1,8,1,1,unidentified 
2,brookedunford2mp4-00147.jpeg:1_4_w,52,833,735,-69.444,51.264,4,1,8,1,1,unidentified 
