 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,fewlapsaroundthesunmp4-00069.jpeg:2_5_l,169,642,1008.25,-123.69,167.658,2,1,2,1,1,calf,fewlapsaroundthesunmp4-00075.jpeg:1_5_l
2,fewlapsaroundthesunmp4-00069.jpeg:2_5_w,44,648.167,990,-34.554,42.902,2,1,2,1,1,calf,fewlapsaroundthesunmp4-00075.jpeg:1_5_w
