 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,fewlapsaroundthesunmp4-00063.jpeg:2_4_l,186,454.958,939.75,45.674,185.216,2,1,2,1,1,calf,fewlapsaroundthesunmp4-00059.jpeg:1_4_l
2,fewlapsaroundthesunmp4-00063.jpeg:2_4_w,46,446.333,953.5,-44.1,45.025,2,1,2,1,1,calf,fewlapsaroundthesunmp4-00059.jpeg:1_4_w
