 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,fewlapsaroundthesunmp4-00058.jpeg:1_3_l,400,381,885,34.804,399.46,2,1,2,1,1,female,fewlapsaroundthesunmp4-00061.jpeg:2_3_l
2,fewlapsaroundthesunmp4-00058.jpeg:1_3_w,105,353,900,-57.529,104.307,2,1,2,1,1,female,fewlapsaroundthesunmp4-00061.jpeg:2_3_w
