 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,fewlapsaroundthesunmp4-00061.jpeg:2_3_l,185,435.5,933,47.643,184.043,2,1,2,1,1,calf,fewlapsaroundthesunmp4-00058.jpeg:1_3_l
2,fewlapsaroundthesunmp4-00061.jpeg:2_3_w,42,427.25,952.25,-44.012,41.018,2,1,2,1,1,calf,fewlapsaroundthesunmp4-00058.jpeg:1_3_w
