 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ATRSafari_1mp4-00012.jpeg:1_4_l,143,1058.167,616,-59.753,141.612,4,1,2,2,1,unidentified 
2,ATRSafari_1mp4-00012.jpeg:1_4_w,41,1047.167,598,29.1,40.438,4,1,2,2,1,unidentified 
