 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,ATRSafari_1mp4-00013.jpeg:1_3_l,145,1052.5,606.333,-59.332,143.775,4,1,2,2,1,unidentified 
2,ATRSafari_1mp4-00013.jpeg:1_3_w,41,1042.833,590.5,32.619,39.576,4,1,2,2,1,unidentified 
