 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Inquirer.netmp4-00059.jpeg:2_5_l,327,370.75,467.25,-77.862,325.783,4,1,1,1,1,female,Inquirer.netmp4-00012.jpeg:1_4_l
2,Inquirer.netmp4-00059.jpeg:2_5_w,83,361.75,431.25,12.265,82.38,4,1,1,1,1,female,Inquirer.netmp4-00012.jpeg:1_4_w
