 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Inquirer.netmp4-00009.jpeg:1_1_l,167,424,228.5,-101.242,165.849,4,2,1,1,1,calf,Inquirer.netmp4-00056.jpeg:2_2_l
2,Inquirer.netmp4-00009.jpeg:1_1_w,42,429.333,211,-11.864,40.533,4,2,1,1,1,calf,Inquirer.netmp4-00056.jpeg:2_2_w
