 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Inquirer.netmp4-00058.jpeg:2_4_l,331,369.75,479.75,-77.292,329.573,4,1,1,1,1,female,Inquirer.netmp4-00011.jpeg:1_3_l
2,Inquirer.netmp4-00058.jpeg:2_4_w,81,362.25,446,13.775,79.795,4,1,1,1,1,female,Inquirer.netmp4-00011.jpeg:1_3_w
