 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Inquirer.netmp4-00054.jpeg:2_1_l,365,373,534,-77.949,364.022,4,2,1,1,1,female,Inquirer.netmp4-00054.jpeg:1_5_l
2,Inquirer.netmp4-00054.jpeg:2_1_w,80,366.5,494,11.739,78.645,4,2,1,1,1,female,Inquirer.netmp4-00054.jpeg:1_5_w
3,Inquirer.netmp4-00054.jpeg:1_5_l,196,445.167,547.167,-82.948,195.479,4,2,1,1,1,calf,Inquirer.netmp4-00054.jpeg:2_1_l
4,Inquirer.netmp4-00054.jpeg:1_5_w,46,444.667,528.333,6.34,45.277,4,2,1,1,1,calf,Inquirer.netmp4-00054.jpeg:2_1_w
