 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Inquirer.netmp4-00010.jpeg:1_2_l,166,427,236.917,-101.276,165.359,4,2,1,1,1,calf,Inquirer.netmp4-00057.jpeg:2_3_l
2,Inquirer.netmp4-00010.jpeg:1_2_w,41,430,216.667,-10.939,40.401,4,2,1,1,1,calf,Inquirer.netmp4-00057.jpeg:2_3_w
