 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,Inquirer.netmp4-00056.jpeg:2_2_l,349,370.25,510.25,-77.302,348.012,4,1,1,1,1,female,Inquirer.netmp4-00009.jpeg:1_1_l
2,Inquirer.netmp4-00056.jpeg:2_2_w,81,360.5,464.5,12.295,79.831,4,1,1,1,1,female,Inquirer.netmp4-00009.jpeg:1_1_w
