 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,SteveLindfield_1mp4-00053.jpeg:2_3_l,220,1351.333,430,31.83,219.315,4,2,8,2,2,calf
2,SteveLindfield_1mp4-00053.jpeg:2_3_w,53,1370,415.667,-59.036,52.479,4,2,8,2,2,calf
