 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,SteveLindfield_1mp4-00236.jpeg:3_2_l,243,719.5,707,12.144,242.425,4,1,2,1,2,unidentified
2,SteveLindfield_1mp4-00236.jpeg:3_2_w,54,696.25,704.5,-76.228,52.51,4,1,2,1,2,unidentified 
