 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,SteveLindfield_1mp4-00234.jpeg:3_1_l,243,726,717.25,11.565,241.912,4,1,2,1,2,unidentified
2,SteveLindfield_1mp4-00234.jpeg:3_1_w,57,703.5,716.5,-75.466,55.785,4,1,2,1,2,unidentified 
