 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,cassowarycoastaustraliamp4-00069.jpeg:1_5_l,521,436,1011.5,-52.888,520.405,2,1,2,1,1,unidentified 
2,cassowarycoastaustraliamp4-00069.jpeg:1_5_w,122,383,971,37.626,121.211,2,1,2,1,1,unidentified 
