 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,cassowarycoastaustraliamp4-00047.jpeg:1_2_l,141,474,269,-80.245,139.686,4,1,2,2,1,unidentified 
2,cassowarycoastaustraliamp4-00047.jpeg:1_2_w,32,470.167,253,10.469,31.186,4,1,2,2,1,unidentified 
