 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rmadhany1mp4-00029.jpeg:1_3_l,218,545.5,1009.5,-90.264,217.002,4,2,2,1,1,unidentified
2,rmadhany1mp4-00029.jpeg:1_3_w,48,544.833,1028.167,-0.818,46.671,4,2,2,1,1,unidentified
