 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rmadhany3_1mp4-00014.jpeg:1_1_l,330,890.5,532.5,-144.037,328.641,2,1,1,1,1,unidentified
2,rmadhany3_1mp4-00014.jpeg:1_1_w,75,916.625,505.375,-54.015,74.459,2,1,1,1,1,unidentified
