 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rmadhany1mp4-00033.jpeg:1_4_l,399,662,968.5,6.197,398.328,4,2,2,1,1,unidentified
2,rmadhany1mp4-00033.jpeg:1_4_w,105,616,957.5,-81.17,104.235,4,2,2,1,1,unidentified
