 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rmadhany3_1mp4-00017.jpeg:1_5_l,326,938.5,513,-147.191,324.815,2,1,2,1,1,unidentified
2,rmadhany3_1mp4-00017.jpeg:1_5_w,75,961.5,490,-56.524,74.33,2,1,2,1,1,unidentified
