 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rmadhany2mp4-00063.jpeg:1_2_l,232,269.5,581.5,-24.239,231.4,4,2,8,1,1,unidentified
2,rmadhany2mp4-00063.jpeg:1_2_w,45,294,593,-114.228,43.863,4,2,8,1,1,unidentified
