 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rmadhany2mp4-00062.jpeg:1_1_l,228,275.167,575.667,155.242,226.85,4,2,8,1,1,unidentified
2,rmadhany2mp4-00062.jpeg:1_1_w,48,288,583,64.537,46.519,4,2,8,1,1,unidentified
