 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RedSeaGlobal2mp4-00365.jpeg:1_4_l,102,856.875,597.875,-92.968,101.386,9,1,1,1,1,unidentified
2,RedSeaGlobal2mp4-00365.jpeg:1_4_w,26,857.75,586.375,-1.753,24.511,9,1,1,1,1,unidentified 
