 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RedSeaGlobal2mp4-00368.jpeg:1_5_l,103,858.25,582.875,-93.936,101.991,9,1,1,1,1,unidentified
2,RedSeaGlobal2mp4-00368.jpeg:1_5_w,25,858.5,569.125,-4.259,23.565,9,1,1,1,1,unidentified 
