 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DizzConnected_1mp4-00056.jpeg:1_5_l,323,936,527.5,-71.509,321.604,4,1,2,1,1,unidentified 
2,DizzConnected_1mp4-00056.jpeg:1_5_w,87,925,482.5,18.225,86.331,4,1,2,1,1,unidentified 
