 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DizzConnected_1mp4-00310.jpeg:1_4_l,421,1116.5,521,-74.972,420.377,4,1,2,1,1,unidentified 
2,DizzConnected_1mp4-00310.jpeg:1_4_w,116,1099.5,467.5,15.604,115.248,4,1,2,1,1,unidentified 
