 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DizzConnected_1mp4-00230.jpeg:1_3_l,430,747.5,569.5,-90.935,429.057,4,1,2,1,1,unidentified 
2,DizzConnected_1mp4-00230.jpeg:1_3_w,121,748,518,-0.955,120.017,4,1,2,1,1,unidentified 
