 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DizzConnected_1mp4-00373.jpeg:1_4_l,342,805,442.5,-57.335,340.918,4,1,2,1,1,unidentified 
2,DizzConnected_1mp4-00373.jpeg:1_4_w,93,782,413,31.608,91.586,4,1,2,1,1,unidentified 
