 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,antoineroulleaufilmsmp4-00015.jpeg:1_3_l,361,327.5,444,-91.432,360.112,2,1,2,1,1,unidentified
2,antoineroulleaufilmsmp4-00015.jpeg:1_3_w,91,334,407,-1.273,90.022,2,1,2,1,1,unidentified
