 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,antoineroulleaufilmsmp4-00023.jpeg:1_1_l,428,317.5,435.5,-91.207,427.095,2,1,2,1,1,unidentified
2,antoineroulleaufilmsmp4-00023.jpeg:1_1_w,100,321.5,368.5,-0.579,99.005,2,1,2,1,1,unidentified
