 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,tamangdugong_1mp4-00011.jpeg:1_1_l,171,444.5,452.5,7.431,170.095,9,1,2,1,1,unidentified
2,tamangdugong_1mp4-00011.jpeg:1_1_w,41,454.5,456.333,-82.342,40.024,9,1,2,1,1,unidentified
3,tamangdugong_1mp4-00011.jpeg:2_1_l,190,1441.167,231.833,-23.757,188.653,9,1,2,1,1,unidentified
4,tamangdugong_1mp4-00011.jpeg:2_1_w,43,1459.833,238.333,-113.499,41.8,9,1,2,1,1,unidentified
