 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,tamangdugong_1mp4-00066.jpeg:3_1_l,264,829,628,-29.88,262.954,9,1,2,1,1,female ,tamangdugong_1mp4-00066.jpeg:4_1_l
2,tamangdugong_1mp4-00066.jpeg:3_1_w,57,798.5,610,59.744,55.57,9,1,2,1,1,female ,tamangdugong_1mp4-00066.jpeg:4_1_w
3,tamangdugong_1mp4-00066.jpeg:4_1_l,151,874.75,531.5,-36.985,149.6,9,1,2,1,1,calf,tamangdugong_1mp4-00066.jpeg:3_1_l
4,tamangdugong_1mp4-00066.jpeg:4_1_w,36,859.25,518.5,-129.806,35.146,9,1,2,1,1,calf,tamangdugong_1mp4-00066.jpeg:3_1_w
