 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,tamangdugong_1mp4-00084.jpeg:3_3_l,246,899.25,541.5,-30.703,244.817,9,1,2,1,1,female 
2,tamangdugong_1mp4-00084.jpeg:3_3_w,54,875.5,528.75,-123.092,53.115,9,1,2,1,1,female 
