 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,tamangdugong_1mp4-00042.jpeg:2_5_l,248,1279.5,549,-35.43,246.678,9,1,2,1,1,unidentified
2,tamangdugong_1mp4-00042.jpeg:2_5_w,59,1298.75,565.75,52.038,57.71,9,1,2,1,1,unidentified
