 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,tamangdugong_1mp4-00020.jpeg:1_2_l,177,564.167,430.333,0.76,176.015,9,1,2,1,1,unidentified
2,tamangdugong_1mp4-00020.jpeg:1_2_w,42,575.333,428.5,-88.614,41.345,9,1,2,1,1,unidentified
