 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,rebpentti17mp4-00057.jpeg:1_3_l,341,727,331.5,19.767,340.037,2,1,2,1,1,calf,rebpentti17mp4-00057.jpeg:2_3_l
2,rebpentti17mp4-00057.jpeg:1_3_w,89,692,335.5,-70.128,88.255,2,1,2,1,1,calf,rebpentti17mp4-00057.jpeg:2_3_w
3,rebpentti17mp4-00057.jpeg:2_3_l,502,786,472,38.517,501.007,2,1,2,1,1,female ,rebpentti17mp4-00057.jpeg:1_3_l
4,rebpentti17mp4-00057.jpeg:2_3_w,136,739.5,505.5,-49.814,134.826,2,1,2,1,1,female ,rebpentti17mp4-00057.jpeg:1_3_w
