 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rebpentti1_1mp4-00231.jpeg:11_3_l,80,941.417,67.667,-73.371,78.622,4,1,2,1,1,unidentified 
2,rebpentti1_1mp4-00231.jpeg:11_3_w,20,944.167,80.25,14.769,18.96,4,1,2,1,1,unidentified 
