 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,rebpentti15mp4-00042.jpeg:1_4_l,126,945.25,444.75,23.8,125.142,4,1,8,1,1,calf,rebpentti15mp4-00042.jpeg:2_4_l
2,rebpentti15mp4-00042.jpeg:1_4_w,36,928.5,453.5,-64.885,35.341,4,1,8,1,1,calf,rebpentti15mp4-00042.jpeg:2_4_w
3,rebpentti15mp4-00042.jpeg:2_4_l,199,941.5,515.25,7.125,197.525,4,1,8,1,1,female ,rebpentti15mp4-00042.jpeg:1_4_l
4,rebpentti15mp4-00042.jpeg:2_4_w,50,916.75,518,-79.958,48.747,4,1,8,1,1,female ,rebpentti15mp4-00042.jpeg:1_4_w
