 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,rebpentti1_1mp4-00117.jpeg:6_3_l,260,560.75,829.25,99.444,259.011,4,1,2,1,1,female ,rebpentti1_1mp4-00117.jpeg:5_4_l
2,rebpentti1_1mp4-00117.jpeg:6_3_w,69,562.5,869.75,8.907,67.818,4,1,2,1,1,female ,rebpentti1_1mp4-00117.jpeg:5_4_w
3,rebpentti1_1mp4-00117.jpeg:5_4_l,139,596.5,796.75,-69.127,137.525,4,1,2,1,1,calf,rebpentti1_1mp4-00117.jpeg:6_3_l
4,rebpentti1_1mp4-00117.jpeg:5_4_w,39,607,818.25,21.092,37.513,4,1,2,1,1,calf,rebpentti1_1mp4-00117.jpeg:6_3_w
