 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,rebpentti1_1mp4-00209.jpeg:10_4_l,83,790.5,514.125,-54.766,82.334,4,1,2,1,1,unidentified 
2,rebpentti1_1mp4-00209.jpeg:10_4_w,21,797,522.125,33.495,20.385,4,1,2,1,1,unidentified 
