 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NicolasJob_1mp4-00094.jpeg:1_4_l,490,1108,513,-86.248,489.048,4,1,2,2,1,unidentified
2,NicolasJob_1mp4-00094.jpeg:1_4_w,117,1108,443.5,4.436,116.349,4,1,2,2,1,unidentified
