 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,NicolasJob_1mp4-01992.jpeg:3_1_l,314,941,432,39.289,312.679,4,1,2,2,1,female,NicolasJob_1mp4-01992.jpeg:4_1_l
2,NicolasJob_1mp4-01992.jpeg:3_1_w,88,921.5,452.5,-50.618,86.683,4,1,2,2,1,female,NicolasJob_1mp4-01992.jpeg:4_1_w
3,NicolasJob_1mp4-01992.jpeg:4_1_l,191,867.75,400,35.695,190.24,4,1,2,2,2,calf,NicolasJob_1mp4-01992.jpeg:3_1_l
4,NicolasJob_1mp4-01992.jpeg:4_1_w,43,847,412.75,-51.34,41.62,4,1,2,2,2,calf,NicolasJob_1mp4-01992.jpeg:3_1_w
