 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NicolasJob_1mp4-01237.jpeg:1_5_l,354,1022,468,-39.015,352.647,4,1,2,2,2,unidentified
2,NicolasJob_1mp4-01237.jpeg:1_5_w,89,990,444,50.528,88.091,4,1,2,2,2,unidentified
