 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,NicolasJob_1mp4-00086.jpeg:1_1_l,477,1093.5,438.5,-83.607,475.96,4,1,2,2,1,unidentified
2,NicolasJob_1mp4-00086.jpeg:1_1_w,124,1077,370.5,6.082,122.691,4,1,2,2,1,unidentified
