 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DugongandseagrassconservationIndonesia2_1mp4-00035.jpeg:1_1_l,185,812.5,715.5,-85.625,183.535,9,2,2,1,1,unidentified
2,DugongandseagrassconservationIndonesia2_1mp4-00035.jpeg:1_1_w,43,804.25,695.5,4.135,41.608,9,2,2,1,1,unidentified 
