 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,brookepykephotographymp4-00060.jpeg:2_5_l,230,361.167,659.167,-0.999,229.368,2,1,1,1,1,calf,brookepykephotographymp4-00059.jpeg:1_5_l
2,brookepykephotographymp4-00060.jpeg:2_5_w,67,328,662.5,-91.447,66.021,2,1,1,1,1,calf,brookepykephotographymp4-00059.jpeg:1_5_w
