 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,brookepykephotographymp4-00026.jpeg:2_2_l,255,328.583,886.417,27.49,253.827,2,1,1,1,1,calf,brookepykephotographymp4-00021.jpeg:1_1_l
2,brookepykephotographymp4-00026.jpeg:2_2_w,75,306.75,903.25,-60.495,74.111,2,1,1,1,1,calf,brookepykephotographymp4-00021.jpeg:1_1_w
