 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,brookepykephotographymp4-00027.jpeg:2_3_l,257,321.75,890.75,27.116,255.594,2,1,1,1,1,calf,brookepykephotographymp4-00022.jpeg:1_2_l
2,brookepykephotographymp4-00027.jpeg:2_3_w,74,301.75,906.5,-61.673,72.707,2,1,1,1,1,calf,brookepykephotographymp4-00022.jpeg:1_2_w
