 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,WWFIndonesia_1mp4-00044.jpeg:1_1_l,233,1000,413,58.782,231.525,4,1,2,1,1,unidentified 
2,WWFIndonesia_1mp4-00044.jpeg:1_1_w,48,986,430.5,-32.005,47.17,4,1,2,1,1,unidentified 
