 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,WWFIndonesia_1mp4-00045.jpeg:1_2_l,235,1022,378.5,59.162,234.096,4,1,2,1,1,unidentified 
2,WWFIndonesia_1mp4-00045.jpeg:1_2_w,48,1010,392,-30.964,46.648,4,1,2,1,1,unidentified 
