 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DugongandseagrassconservationSriLanka_1mp4-00045.jpeg:1_1_l,203,1254,320,-66.727,202.475,4,1,2,1,1,unidentified 
2,DugongandseagrassconservationSriLanka_1mp4-00045.jpeg:1_1_w,46,1251.125,308.375,24.708,44.857,4,1,2,1,1,unidentified 
