 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DugongandseagrassconservationSriLanka_1mp4-00049.jpeg:1_3_l,201,1272,400,-62.668,200.37,4,1,2,1,1,unidentified 
2,DugongandseagrassconservationSriLanka_1mp4-00049.jpeg:1_3_w,43,1254.5,376,28.393,42.059,4,1,2,1,1,unidentified 
