 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DugongandseagrassconservationSriLanka_1mp4-00053.jpeg:1_5_l,192,1285.25,450.75,-63.1,191.187,4,1,2,1,1,unidentified 
2,DugongandseagrassconservationSriLanka_1mp4-00053.jpeg:1_5_w,45,1276.25,435.25,26.274,44.051,4,1,2,1,1,unidentified 
