 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,DugongandseagrassconservationSriLanka_1mp4-00048.jpeg:1_4_l,207,1267.5,380.5,-63.808,206.17,4,1,2,1,1,unidentified 
2,DugongandseagrassconservationSriLanka_1mp4-00048.jpeg:1_4_w,43,1252,361.5,24.102,41.629,4,1,2,1,1,unidentified 
